characteristic_type,input_value,output_value,input_unit,output_unit,notes
SOC_Efficiency,100,0.96,percent,efficiency_ratio,Battery_efficiency_at_100_percent_SOC
SOC_Efficiency,95,0.95,percent,efficiency_ratio,Battery_efficiency_at_95_percent_SOC
SOC_Efficiency,90,0.94,percent,efficiency_ratio,Battery_efficiency_at_90_percent_SOC
SOC_Efficiency,85,0.94,percent,efficiency_ratio,Battery_efficiency_at_85_percent_SOC
SOC_Efficiency,80,0.94,percent,efficiency_ratio,Battery_efficiency_at_80_percent_SOC
SOC_Efficiency,75,0.93,percent,efficiency_ratio,Battery_efficiency_at_75_percent_SOC
SOC_Efficiency,70,0.93,percent,efficiency_ratio,Battery_efficiency_at_70_percent_SOC
SOC_Efficiency,65,0.92,percent,efficiency_ratio,Battery_efficiency_at_65_percent_SOC
SOC_Efficiency,60,0.92,percent,efficiency_ratio,Battery_efficiency_at_60_percent_SOC
SOC_Efficiency,55,0.91,percent,efficiency_ratio,Battery_efficiency_at_55_percent_SOC
SOC_Efficiency,50,0.9,percent,efficiency_ratio,Battery_efficiency_at_50_percent_SOC
SOC_Efficiency,45,0.89,percent,efficiency_ratio,Battery_efficiency_at_45_percent_SOC
SOC_Efficiency,40,0.88,percent,efficiency_ratio,Battery_efficiency_at_40_percent_SOC
SOC_Efficiency,35,0.86,percent,efficiency_ratio,Battery_efficiency_at_35_percent_SOC
SOC_Efficiency,30,0.84,percent,efficiency_ratio,Battery_efficiency_at_30_percent_SOC
SOC_Efficiency,25,0.82,percent,efficiency_ratio,Battery_efficiency_at_25_percent_SOC
SOC_Efficiency,20,0.82,percent,efficiency_ratio,Battery_efficiency_at_20_percent_SOC
SOC_Efficiency,15,0.8,percent,efficiency_ratio,Battery_efficiency_at_15_percent_SOC
SOC_Efficiency,10,0.75,percent,efficiency_ratio,Battery_efficiency_at_10_percent_SOC
SOC_Efficiency,5,0.7,percent,efficiency_ratio,Battery_efficiency_at_5_percent_SOC
Temperature_Performance,-10,0.65,celsius,performance_ratio,Battery_performance_at_-10_degrees_celsius
Temperature_Performance,-5,0.72,celsius,performance_ratio,Battery_performance_at_-5_degrees_celsius
Temperature_Performance,0,0.8,celsius,performance_ratio,Battery_performance_at_0_degrees_celsius
Temperature_Performance,5,0.85,celsius,performance_ratio,Battery_performance_at_5_degrees_celsius
Temperature_Performance,10,0.9,celsius,performance_ratio,Battery_performance_at_10_degrees_celsius
Temperature_Performance,15,0.95,celsius,performance_ratio,Battery_performance_at_15_degrees_celsius
Temperature_Performance,20,1.0,celsius,performance_ratio,Battery_performance_at_20_degrees_celsius
Temperature_Performance,25,0.99,celsius,performance_ratio,Battery_performance_at_25_degrees_celsius
Temperature_Performance,30,0.98,celsius,performance_ratio,Battery_performance_at_30_degrees_celsius
Temperature_Performance,35,0.9,celsius,performance_ratio,Battery_performance_at_35_degrees_celsius
Temperature_Performance,40,0.85,celsius,performance_ratio,Battery_performance_at_40_degrees_celsius
