도로코드,도로명,도로분류그룹코드,도로분류그룹코드명,도로구분코드,도로구분명,도로순서,도로폭,차선수,소통제공여부,사용여부,도로거리
242,서빙고로,01,기본도로,03,주간선도로,,,6,,Y,6128
243,서빙고로51길,01,기본도로,05,기타도로,,,4,,Y,634
244,서소문로,01,기본도로,03,주간선도로,,,6,,Y,1458
245,서오릉로,01,기본도로,04,보조간선도로,,,7,,Y,2856
246,서운로,01,기본도로,05,기타도로,,,4,,Y,2303
247,서울시립대로,01,기본도로,04,보조간선도로,,,6,,Y,1521
248,제1순환고속도로,04,기타도로,06,경기도로,,,,,Y,
249,서울춘천고속도로,04,기타도로,06,경기도로,,,,,Y,
250,서초대로,01,기본도로,03,주간선도로,,,8,,Y,4271
251,서초중앙로,01,기본도로,04,보조간선도로,,,8,,Y,2624
252,서해안고속도로,04,기타도로,06,경기도로,,,,,Y,
254,석계로,01,기본도로,05,기타도로,,,4,,Y,1089
255,석계로1길,01,기본도로,05,기타도로,,,2,,Y,763
256,석촌호수로,01,기본도로,05,기타도로,,,6,,Y,3006
257,선릉로,01,기본도로,05,기타도로,,,6,,Y,6344
258,선유로,01,기본도로,03,주간선도로,,,6,,Y,4170
259,선유서로,01,기본도로,05,기타도로,,,2,,Y,1114
260,섬밭로,01,기본도로,05,기타도로,,,4,,Y,3295
261,성균관로,01,기본도로,05,기타도로,,,2,,Y,949
262,성남대로,04,기타도로,06,경기도로,,,,,Y,
263,성내로,01,기본도로,05,기타도로,,,4,,Y,962
264,성내천로,01,기본도로,05,기타도로,,,4,,Y,1643
265,성덕정길,01,기본도로,05,기타도로,,,2,,Y,1558
266,성북로,01,기본도로,04,보조간선도로,,,4,,Y,1942
267,성산로,01,기본도로,03,주간선도로,,,6,,Y,8711
268,성수이로,01,기본도로,05,기타도로,,,4,,Y,1140
269,성수일로,01,기본도로,05,기타도로,,,4,,Y,1193
270,성안로,01,기본도로,05,기타도로,,,4,,Y,2417
271,성암로,01,기본도로,04,보조간선도로,,,4,,Y,3383
272,성중길,01,기본도로,05,기타도로,,,2,,Y,1258
273,세검정로,01,기본도로,03,주간선도로,,,4,,Y,2828
274,세종대로,01,기본도로,03,주간선도로,,,11,,Y,2138
275,세종대로18길,01,기본도로,05,기타도로,,,2,,Y,221
276,세종대로20길,01,기본도로,05,기타도로,,,3,,Y,183
277,세종대로21길,01,기본도로,05,기타도로,,,2,,Y,211
278,소공로,01,기본도로,03,주간선도로,,,8,,Y,1287
279,소월로,01,기본도로,04,보조간선도로,,,6,,Y,3984
280,소월로2길,01,기본도로,04,보조간선도로,,,5,,Y,272
281,소월로3길,01,기본도로,05,기타도로,,,8,,Y,314
282,소파로,01,기본도로,04,보조간선도로,,,6,,Y,1394
283,솔샘로,01,기본도로,04,보조간선도로,,,4,,Y,3384
284,솔샘로67길,01,기본도로,05,기타도로,,,2,,Y,1518
285,송월길,01,기본도로,05,기타도로,,,2,,Y,906
286,송이로,01,기본도로,05,기타도로,,,4,,Y,2683
287,송이로32길,01,기본도로,04,보조간선도로,,,2,,Y,443
288,송파대로,01,기본도로,03,주간선도로,,,11,,Y,7362
289,송파대로4길,01,기본도로,05,기타도로,,,4,,Y,325
290,송파대로60길,01,기본도로,05,기타도로,,,2,,Y,972
291,수락산로,01,기본도로,05,기타도로,,,4,,Y,2609
293,수색로,01,기본도로,03,주간선도로,,,8,,Y,4106
294,수표로,01,기본도로,04,보조간선도로,,,2,,Y,156
295,시루봉로,01,기본도로,04,보조간선도로,,,4,,Y,3139
296,시흥대로,01,기본도로,03,주간선도로,,,10,,Y,6833
297,신길로,01,기본도로,04,보조간선도로,,,4,,Y,3018
298,신내로,01,기본도로,04,보조간선도로,,,8,,Y,2974
299,신림로,01,기본도로,04,보조간선도로,,,6,,Y,3910
300,신목로,01,기본도로,04,보조간선도로,,,6,,Y,1277
301,신목로7길,01,기본도로,05,기타도로,,,4,,Y,177
302,신반포로,01,기본도로,04,보조간선도로,,,8,,Y,3475
303,신사로,01,기본도로,05,기타도로,,,4,,Y,1929
304,신월로,01,기본도로,04,보조간선도로,,,6,,Y,3004
305,신이문로,01,기본도로,05,기타도로,,,2,,Y,476
306,신정로,01,기본도로,04,보조간선도로,,,6,,Y,3098
307,신정중앙로,01,기본도로,05,기타도로,,,4,,Y,1200
308,올림픽로35길,01,기본도로,04,보조간선도로,,,4,,Y,1521
309,신촌로,01,기본도로,03,주간선도로,,,8,,Y,3329
311,신풍로,01,기본도로,04,보조간선도로,,,4,,Y,1289
312,쑥고개로,01,기본도로,04,보조간선도로,,,4,,Y,1434
313,아리랑로,01,기본도로,04,보조간선도로,,,4,,Y,1305
314,아리수로,01,기본도로,04,보조간선도로,,,4,,Y,4770
315,아리수로50길,01,기본도로,05,기타도로,,,2,,Y,519
316,아리수로82길,01,기본도로,05,기타도로,,,2,,N,
317,아차산로,01,기본도로,04,보조간선도로,,,7,,Y,7644
318,아차산로70길,01,기본도로,05,기타도로,,,4,,Y,538
319,안암로,01,기본도로,03,주간선도로,,,6,,Y,1745
320,안양천로,01,기본도로,04,보조간선도로,,,6,,Y,12974
321,압구정로,01,기본도로,04,보조간선도로,,,8,,Y,2894
322,약령시로,01,기본도로,05,기타도로,,,4,,Y,1694
323,양녕로,01,기본도로,04,보조간선도로,,,6,,Y,5097
324,양산로(송파),01,기본도로,04,보조간선도로,,,6,,Y,453
325,양산로(영등포),01,기본도로,05,기타도로,,,2,,Y,1702
326,양원역로,01,기본도로,05,기타도로,,,,N,N,
327,양재대로,01,기본도로,03,주간선도로,,,8,,Y,17101
328,양재대로156길,01,기본도로,05,기타도로,,,2,,Y,705
329,양재대로55길,01,기본도로,05,기타도로,,,3,,Y,330
330,양재천로,01,기본도로,05,기타도로,,,2,,Y,4519
331,양천로,01,기본도로,04,보조간선도로,,,6,,Y,7493
332,양천로27길,01,기본도로,05,기타도로,,,4,,Y,297
333,양천로55길,01,기본도로,05,기타도로,,,2,,Y,372
334,양천로57길,01,기본도로,05,기타도로,,,4,,Y,309
335,양천로59길,01,기본도로,05,기타도로,,,2,,Y,297
336,양천로61길,01,기본도로,05,기타도로,,,4,,Y,298
337,양평로,01,기본도로,04,보조간선도로,,,6,,Y,2290
338,양화로,01,기본도로,03,주간선도로,,,8,,Y,2113
339,언주로,01,기본도로,03,주간선도로,,,8,,Y,12051
340,여의나루로,01,기본도로,05,기타도로,,,6,,Y,1338
341,여의대로,01,기본도로,05,기타도로,,,10,,Y,2734
342,여의대방로,01,기본도로,03,주간선도로,,,6,,Y,6608
343,여의동로,01,기본도로,04,보조간선도로,,,5,,Y,3826
344,여의서로,01,기본도로,04,보조간선도로,,,4,,Y,3105
345,역말로,01,기본도로,05,기타도로,,,4,,Y,1890
346,역삼로,01,기본도로,04,보조간선도로,,,6,,Y,3728
347,연남로,01,기본도로,05,기타도로,,,4,,Y,1151
348,연서로,01,기본도로,04,보조간선도로,,,6,,Y,4887
349,연서로48길,01,기본도로,05,기타도로,,,,,N,
350,연세로,01,기본도로,05,기타도로,,,4,,Y,550
351,연희로,01,기본도로,04,보조간선도로,,,5,,Y,4167
352,연희맛로,01,기본도로,05,기타도로,,,2,,Y,1364
353,영동고속도로,04,기타도로,06,경기도로,,,,,Y,
354,영동대로,01,기본도로,03,주간선도로,,,10,,Y,5740
355,영등포로,01,기본도로,04,보조간선도로,,,7,,Y,4343
356,영신로,01,기본도로,05,기타도로,,,4,,Y,2789
357,영중로,01,기본도로,04,보조간선도로,,,6,,Y,1366
358,오금로,01,기본도로,04,보조간선도로,,,6,,Y,5355
359,오류로,01,기본도로,05,기타도로,,,2,,Y,1089
360,오리로,01,기본도로,04,보조간선도로,,,4,,Y,3374
361,오목로,01,기본도로,04,보조간선도로,,,6,,Y,3975
362,오패산로,01,기본도로,04,보조간선도로,,,4,,Y,4244
1,4.19로,01,기본도로,04,보조간선도로,,,4,,Y,1538
2,가락로,01,기본도로,05,기타도로,,,2,,Y,3030
3,가로공원로,01,기본도로,04,보조간선도로,,,6,,Y,1881
4,가로공원로76길,01,기본도로,05,기타도로,,,2,,Y,574
5,가마산로,01,기본도로,04,보조간선도로,,,6,,Y,5462
6,가산디지털1로,01,기본도로,05,기타도로,,,4,,Y,2419
7,가산디지털2로,01,기본도로,05,기타도로,,,4,,Y,1998
8,가산로,01,기본도로,04,보조간선도로,,,4,,Y,1618
9,가양대로,01,기본도로,05,기타도로,,,8,,Y,2381
10,가좌로,01,기본도로,04,보조간선도로,,,4,,Y,3376
11,갈현로,01,기본도로,05,기타도로,,,2,,Y,3466
12,강남대로,01,기본도로,03,주간선도로,,,10,,Y,7816
13,강동대로,01,기본도로,03,주간선도로,,,9,,Y,5120
14,강변북로,01,기본도로,02,도시고속도로,,,9,,Y,30221
15,강변역로,01,기본도로,05,기타도로,,,6,,Y,575
16,강변역로4길,01,기본도로,05,기타도로,,,6,,Y,270
17,강서로,01,기본도로,04,보조간선도로,,,6,,Y,5569
18,강서로17길,01,기본도로,05,기타도로,,,2,,Y,588
19,강서로29길,01,기본도로,05,기타도로,,,2,,Y,579
20,개봉로,01,기본도로,04,보조간선도로,,,4,,Y,1326
21,개포로,01,기본도로,05,기타도로,,,4,,Y,4498
22,개화동로,01,기본도로,03,주간선도로,,,6,,Y,5807
23,거마로,01,기본도로,05,기타도로,,,6,,Y,1002
25,겸재로,01,기본도로,04,보조간선도로,,,4,,Y,2830
26,경부고속도로,01,기본도로,02,도시고속도로,,,8,,Y,15486
27,국회대로 지하차도,01,기본도로,02,도시고속도로,,,6,,Y,4534
28,경인로,01,기본도로,03,주간선도로,,,8,,Y,9536
29,경춘북로,01,기본도로,04,보조간선도로,,,4,,Y,604
30,경희궁길,01,기본도로,05,기타도로,,,2,,N,
31,고덕로,01,기본도로,04,보조간선도로,,,6,,Y,4164
32,고덕로55길,01,기본도로,05,기타도로,,,2,,Y,458
33,고덕로61길,01,기본도로,05,기타도로,,,4,,Y,812
34,고덕로62길,01,기본도로,05,기타도로,,,2,,Y,649
35,고덕로79길,01,기본도로,05,기타도로,,,2,,Y,680
36,고덕로80길,01,기본도로,05,기타도로,,,4,,Y,690
37,고산자로,01,기본도로,03,주간선도로,,,6,,Y,5626
38,고척로,01,기본도로,05,기타도로,,,4,,Y,2462
39,곰달래로,01,기본도로,04,보조간선도로,,,2,,Y,2782
40,공릉로,01,기본도로,05,기타도로,,,4,,Y,4386
42,공항대로,01,기본도로,03,주간선도로,,,8,,Y,6772
43,공항대로41길,01,기본도로,05,기타도로,,,4,,Y,812
44,공항대로59길,01,기본도로,05,기타도로,,,4,,Y,651
45,과천대로,01,기본도로,05,기타도로,,,10,,Y,2237
46,관악로,01,기본도로,03,주간선도로,,,8,,Y,2370
47,광나루로,01,기본도로,03,주간선도로,,,6,,Y,6641
48,광나루로56길,01,기본도로,05,기타도로,,,6,,Y,504
49,광운로,01,기본도로,05,기타도로,,,4,,Y,1534
50,광평로,01,기본도로,03,주간선도로,,,8,,Y,3429
51,구로동로,01,기본도로,04,보조간선도로,,,4,,Y,2169
52,구로중앙로,01,기본도로,04,보조간선도로,,,6,,Y,2484
53,구의강변로,01,기본도로,05,기타도로,,,4,,Y,325
55,구천면로,01,기본도로,04,보조간선도로,,,4,,Y,6726
56,국제금융로,01,기본도로,05,기타도로,,,6,,Y,1331
57,국회대로,01,기본도로,03,주간선도로,,,8,,Y,9397
58,군자로,01,기본도로,04,보조간선도로,,,2,,Y,866
59,금낭화로,01,기본도로,05,기타도로,,,4,,Y,1668
60,금낭화로23길,01,기본도로,05,기타도로,,,4,,N,
62,금하로,01,기본도로,04,보조간선도로,,,4,,Y,2871
63,금호로,01,기본도로,04,보조간선도로,,,4,,Y,3297
64,기아로,01,기본도로,04,보조간선도로,,,,N,N,
65,긴고랑로,01,기본도로,05,기타도로,,,4,,Y,1861
66,김포대로,01,기본도로,05,기타도로,,,4,,Y,514
67,까치산로,01,기본도로,05,기타도로,,,2,,Y,2046
68,나루터로,01,기본도로,05,기타도로,,,4,,Y,902
69,낙성대로,01,기본도로,05,기타도로,,,,N,N,
70,난계로,01,기본도로,04,보조간선도로,,,6,,Y,2640
71,난곡로,01,기본도로,04,보조간선도로,,,5,,Y,3701
72,남대문로,01,기본도로,04,보조간선도로,,,8,,Y,1329
73,남대문로7길,01,기본도로,05,기타도로,,,4,,Y,248
74,남부순환로,01,기본도로,03,주간선도로,,,8,,Y,32092
75,남부순환로72길,01,기본도로,05,기타도로,,,4,,Y,228
79,내부순환로,01,기본도로,02,도시고속도로,,,6,,Y,22265
80,노들로,01,기본도로,03,주간선도로,,,6,,Y,8599
81,노량진로,01,기본도로,04,보조간선도로,,,8,,Y,2582
82,노량진로23길,01,기본도로,05,기타도로,,,2,,Y,270
83,노원로,01,기본도로,04,보조간선도로,,,6,,Y,5991
84,노원로26길,01,기본도로,05,기타도로,,,3,,Y,1006
85,노해로,01,기본도로,04,보조간선도로,,,6,,Y,5312
86,녹사평대로,01,기본도로,03,주간선도로,,,6,,Y,4272
87,녹사평대로26길,01,기본도로,05,기타도로,,,2,,Y,519
88,녹사평대로58길,01,기본도로,04,보조간선도로,,,2,,Y,2087
89,논현로,01,기본도로,03,주간선도로,,,6,,Y,8312
90,능동로,01,기본도로,04,보조간선도로,,,6,,Y,4502
91,다산로,01,기본도로,04,보조간선도로,,,6,,Y,2986
92,답십리로,01,기본도로,04,보조간선도로,,,4,,Y,4123
93,당산로,01,기본도로,04,보조간선도로,,,6,,Y,2523
94,당산로54길,01,기본도로,04,보조간선도로,,,6,,Y,472
95,대림로,01,기본도로,04,보조간선도로,,,6,,Y,2669
96,대방천길,01,기본도로,04,보조간선도로,,,3,,N,
97,대방천로,01,기본도로,04,보조간선도로,,,6,,Y,2660
98,대학로,01,기본도로,03,주간선도로,,,6,,Y,1637
99,대흥로,01,기본도로,04,보조간선도로,,,5,,Y,1970
100,덕릉로,01,기본도로,04,보조간선도로,,,6,,Y,9642
101,덕수궁길,01,기본도로,05,기타도로,,,2,,Y,938
102,도곡로,01,기본도로,04,보조간선도로,,,8,,Y,4681
103,도곡로62길,01,기본도로,05,기타도로,,,2,,Y,637
104,도당로,01,기본도로,05,기타도로,,,4,,Y,1520
105,도림로,01,기본도로,04,보조간선도로,,,6,,Y,4947
106,도림천로,01,기본도로,03,주간선도로,,,6,,Y,4999
107,도봉로,01,기본도로,03,주간선도로,,,8,,Y,9981
108,도봉로170길,01,기본도로,04,보조간선도로,,,4,,Y,394
109,도봉로8길,01,기본도로,05,기타도로,,,4,,Y,877
110,도봉산길,01,기본도로,04,보조간선도로,,,2,,N,
111,도산대로,01,기본도로,04,보조간선도로,,,10,,Y,3279
112,도신로,01,기본도로,04,보조간선도로,,,6,,Y,2653
113,독막로,01,기본도로,04,보조간선도로,,,6,,Y,3394
114,독산로,01,기본도로,04,보조간선도로,,,4,,Y,3724
115,독서당로,01,기본도로,04,보조간선도로,,,4,,Y,3829
116,돈화문로,01,기본도로,04,보조간선도로,,,3,,Y,916
117,돌곶이로,01,기본도로,04,보조간선도로,,,4,,Y,2051
118,동교로,01,기본도로,05,기타도로,,,4,,Y,2245
119,동남로,01,기본도로,04,보조간선도로,,,6,,Y,10513
120,동남로12길,01,기본도로,04,보조간선도로,,,4,,Y,382
121,동남로79길,01,기본도로,05,기타도로,,,2,,Y,388
122,동남로81길,01,기본도로,05,기타도로,,,2,,Y,521
123,동남로82길,01,기본도로,05,기타도로,,,2,,Y,826
124,동부간선도로,01,기본도로,02,도시고속도로,,,6,,Y,20151
125,동소문로,01,기본도로,03,주간선도로,,,8,,Y,3332
126,동소문로20길,01,기본도로,05,기타도로,,,2,,Y,251
127,동일로,01,기본도로,03,주간선도로,,,6,,Y,17984
128,동일로173가길,01,기본도로,05,기타도로,,,4,,Y,899
129,동일로191가길,01,기본도로,05,기타도로,,,2,,Y,419
130,동일로213길,01,기본도로,05,기타도로,,,4,,Y,527
131,동일로214길,01,기본도로,05,기타도로,,,2,,Y,593
132,동일로243길,01,기본도로,04,보조간선도로,,,4,,Y,520
133,동작대로,01,기본도로,03,주간선도로,,,8,,Y,5132
134,동호로,01,기본도로,03,주간선도로,,,7,,Y,4073
135,두산로,01,기본도로,05,기타도로,,,4,,Y,915
136,두텁바위로,01,기본도로,04,보조간선도로,,,4,,Y,579
137,등촌로,01,기본도로,04,보조간선도로,,,6,,Y,2443
138,디지털로,01,기본도로,04,보조간선도로,,,6,,Y,3508
139,디지털로10길,01,기본도로,05,기타도로,,,4,,Y,618
140,디지털로9길,01,기본도로,05,기타도로,,,4,,Y,768
141,뚝섬로,01,기본도로,04,보조간선도로,,,4,,Y,6907
142,마들로,01,기본도로,04,보조간선도로,,,6,,Y,8443
143,마른내로,01,기본도로,04,보조간선도로,,,2,,Y,1756
144,마방로,01,기본도로,05,기타도로,,,4,,Y,766
145,마장로,01,기본도로,04,보조간선도로,,,5,,Y,3687
146,마장로1길,01,기본도로,05,기타도로,,,2,,Y,216
147,마조로,01,기본도로,04,보조간선도로,,,2,,Y,870
148,마천로,01,기본도로,05,기타도로,,,4,,Y,3494
149,마포대로,01,기본도로,03,주간선도로,,,10,,Y,2794
150,만리재로,01,기본도로,03,주간선도로,,,5,,Y,2199
151,망우로,01,기본도로,03,주간선도로,,,6,,Y,5752
152,망우로21길,01,기본도로,05,기타도로,,,2,,Y,372
153,망원로,01,기본도로,05,기타도로,,,4,,Y,2150
154,매봉산로,01,기본도로,05,기타도로,,,4,,Y,929
155,면목로,01,기본도로,04,보조간선도로,,,4,,Y,4991
156,면목천로,01,기본도로,04,보조간선도로,,,6,,Y,1974
157,명달로,01,기본도로,05,기타도로,,,4,,Y,1525
158,명동길,01,기본도로,05,기타도로,,,1,,N,
159,명일로,01,기본도로,05,기타도로,,,4,,Y,3134
160,모래내로,01,기본도로,04,보조간선도로,,,4,,Y,4736
162,목동남로,01,기본도로,05,기타도로,,,4,,Y,1139
163,목동동로,01,기본도로,04,보조간선도로,,,5,,Y,5595
164,목동로,01,기본도로,04,보조간선도로,,,6,,Y,2718
165,목동서로,01,기본도로,04,보조간선도로,,,5,,Y,4565
166,목동중앙로,01,기본도로,04,보조간선도로,,,5,,Y,2231
167,무교로,01,기본도로,05,기타도로,,,3,,Y,481
168,무학로,01,기본도로,04,보조간선도로,,,6,,Y,2068
169,문래로,01,기본도로,05,기타도로,,,4,,Y,1865
170,문성로,01,기본도로,04,보조간선도로,,,4,,Y,2593
171,문정로,01,기본도로,05,기타도로,,,4,,Y,2582
172,문정로4길,01,기본도로,04,보조간선도로,,,2,,Y,393
173,반포대로,01,기본도로,03,주간선도로,,,8,,Y,4618
175,밤고개로,01,기본도로,03,주간선도로,,,8,,Y,3595
176,방배로,01,기본도로,04,보조간선도로,,,6,,Y,2884
177,방학로,01,기본도로,04,보조간선도로,,,6,,Y,3821
178,방화대로,01,기본도로,04,보조간선도로,,,8,,Y,1709
179,방화대로47길,01,기본도로,05,기타도로,,,4,,Y,399
180,방화대로48길,01,기본도로,05,기타도로,,,4,,Y,287
181,방화동로,01,기본도로,05,기타도로,,,2,,Y,1387
182,백범로,01,기본도로,04,보조간선도로,,,6,,Y,4145
183,백범로90길,01,기본도로,05,기타도로,,,4,,Y,265
184,백석동길,01,기본도로,05,기타도로,,,2,,Y,146
185,백제고분로,01,기본도로,04,보조간선도로,,,8,,Y,5252
186,버드나루로,01,기본도로,04,보조간선도로,,,4,,Y,1543
187,벌말로,01,기본도로,05,기타도로,,,4,,Y,516
188,범안로,01,기본도로,04,보조간선도로,,,6,,Y,1252
189,벚꽃로,01,기본도로,05,기타도로,,,4,,Y,3496
190,보광로,01,기본도로,05,기타도로,,,2,,Y,1333
191,보국문로,01,기본도로,04,보조간선도로,,,4,,Y,2095
192,보라매로,01,기본도로,04,보조간선도로,,,6,,Y,1180
193,보문로,01,기본도로,03,주간선도로,,,6,,Y,2064
194,봉우재로,01,기본도로,04,보조간선도로,,,4,,Y,2466
195,봉은사로,01,기본도로,03,주간선도로,,,7,,Y,4213
196,봉은사로114길,01,기본도로,05,기타도로,,,2,,Y,614
197,봉천로,01,기본도로,03,주간선도로,,,8,,Y,5110
198,봉화산로,01,기본도로,04,보조간선도로,,,4,,Y,2555
199,부일로,01,기본도로,05,기타도로,,,4,,Y,1595
200,북부간선도로,01,기본도로,02,도시고속도로,,,4,,Y,5666
201,북악산로,01,기본도로,04,보조간선도로,,,4,,Y,11368
202,북촌로,01,기본도로,05,기타도로,,,4,,Y,1516
203,북한산로,01,기본도로,04,보조간선도로,,,4,,Y,3363
204,분당수서로,01,기본도로,02,도시고속도로,,,6,,Y,9939
205,불광로,01,기본도로,05,기타도로,,,4,,Y,2138
206,불광천길,01,기본도로,05,기타도로,,,2,,Y,459
207,사가정로,01,기본도로,04,보조간선도로,,,6,,Y,4384
208,사당로,01,기본도로,03,주간선도로,,,6,,Y,3160
209,사임당로,01,기본도로,04,보조간선도로,,,4,,Y,1886
210,사직로,01,기본도로,03,주간선도로,,,9,,Y,1906
211,사직로8길,01,기본도로,05,기타도로,,,5,,Y,905
212,사평대로,01,기본도로,03,주간선도로,,,8,,Y,3803
213,살곶이길,01,기본도로,04,보조간선도로,,,4,,Y,3612
214,삼각산로,01,기본도로,05,기타도로,,,2,,Y,1220
215,삼봉로,01,기본도로,05,기타도로,,,2,,Y,340
216,삼선교로,01,기본도로,04,보조간선도로,,,2,,Y,907
217,삼성로,01,기본도로,04,보조간선도로,,,8,,Y,5058
218,삼양로,01,기본도로,04,보조간선도로,,,4,,Y,6990
219,삼일대로,01,기본도로,03,주간선도로,,,8,,Y,4595
220,삼전로,01,기본도로,04,보조간선도로,,,8,,Y,1725
221,삼전로1길,01,기본도로,05,기타도로,,,2,,Y,269
222,삼청로,01,기본도로,04,보조간선도로,,,4,,Y,3440
223,삼학사로,01,기본도로,05,기타도로,,,4,,Y,1416
224,삼학사로1길,01,기본도로,05,기타도로,,,4,,Y,1100
225,삼학사로2길,01,기본도로,05,기타도로,,,4,,Y,275
226,상계로,01,기본도로,04,보조간선도로,,,4,,Y,3247
227,상도로,01,기본도로,04,보조간선도로,,,6,,Y,4994
228,상봉로,01,기본도로,04,보조간선도로,,,4,,Y,1388
229,상봉중앙로,01,기본도로,05,기타도로,,,4,,Y,659
230,상암로,01,기본도로,04,보조간선도로,,,4,,Y,4231
231,상암로61길,01,기본도로,05,기타도로,,,2,,Y,288
232,상암로79길,01,기본도로,05,기타도로,,,4,,Y,583
233,상일로,01,기본도로,04,보조간선도로,,,6,,Y,1673
234,상일로11길,01,기본도로,05,기타도로,,,2,,Y,616
236,새말로20길,01,기본도로,05,기타도로,,,6,,Y,535
237,새문안로,01,기본도로,03,주간선도로,,,8,,Y,1116
238,새문안로5길,01,기본도로,05,기타도로,,,3,,Y,534
239,새창로,01,기본도로,05,기타도로,,,4,,Y,2287
240,서강로,01,기본도로,05,기타도로,,,8,,Y,1525
241,서부간선도로,01,기본도로,03,주간선도로,,,4,,Y,10158
363,오현로,01,기본도로,04,보조간선도로,,,4,,Y,2261
364,올림픽대로,01,기본도로,02,도시고속도로,,,8,,Y,41763
365,올림픽로,01,기본도로,03,주간선도로,,,8,,Y,9509
366,올림픽로92길,01,기본도로,05,기타도로,,,2,,Y,368
367,올림픽로98길,01,기본도로,05,기타도로,,,2,,Y,346
368,와우산로,01,기본도로,05,기타도로,,,4,,Y,1455
369,왕산로,01,기본도로,03,주간선도로,,,8,,Y,3210
370,왕십리로,01,기본도로,03,주간선도로,,,6,,Y,4231
371,용마산로,01,기본도로,04,보조간선도로,,,6,,Y,7285
372,용인서울고속도로,04,기타도로,06,경기도로,,,,,Y,
373,우마길,01,기본도로,04,보조간선도로,,,2,,N,
374,우면산로,01,기본도로,05,기타도로,,,4,,Y,3132
375,우장산로,01,기본도로,05,기타도로,,,2,,Y,1330
376,우정국로,01,기본도로,04,보조간선도로,,,6,,Y,748
377,원효로,01,기본도로,03,주간선도로,,,6,,Y,2750
378,월계로,01,기본도로,04,보조간선도로,,,6,,Y,4004
379,월곡로,01,기본도로,03,주간선도로,,,2,,Y,936
380,월드컵로,01,기본도로,04,보조간선도로,,,8,,Y,4945
381,월드컵북로,01,기본도로,04,보조간선도로,,,6,,Y,5281
382,위례성대로,01,기본도로,04,보조간선도로,,,10,,Y,2664
383,율곡로,01,기본도로,03,주간선도로,,,8,,Y,3148
384,은천로,01,기본도로,04,보조간선도로,,,4,,Y,1918
385,은평로,01,기본도로,04,보조간선도로,,,6,,Y,2522
386,을지로,01,기본도로,03,주간선도로,,,7,,Y,3027
387,을지로45길,01,기본도로,05,기타도로,,,5,,Y,421
388,응암로,01,기본도로,04,보조간선도로,,,4,,Y,3869
389,의사당대로,01,기본도로,04,보조간선도로,,,8,,Y,1474
390,이문로,01,기본도로,04,보조간선도로,,,6,,Y,2276
391,이촌로,01,기본도로,05,기타도로,,,4,,Y,4620
392,이촌로46길,01,기본도로,05,기타도로,,,3,,Y,532
393,이촌로51길,01,기본도로,05,기타도로,,,2,,Y,551
394,이태원로,01,기본도로,04,보조간선도로,,,6,,Y,3110
395,인수봉로,01,기본도로,04,보조간선도로,,,4,,Y,3193
397,인천국제공항고속도로,04,기타도로,06,경기도로,,,,,Y,
398,인촌로,01,기본도로,04,보조간선도로,,,4,,Y,1213
399,인촌로24길,01,기본도로,05,기타도로,,,1,,Y,400
400,인촌로7길,01,기본도로,05,기타도로,,,2,,Y,636
401,인촌로8길,01,기본도로,05,기타도로,,,2,,Y,813
